av_pred_class,av_training_set,kepid,spline_bkspace,tce_depth,tce_duration,tce_impact,tce_max_mult_ev,tce_model_snr,tce_period,tce_plnt_num,tce_prad,tce_time0bk
AFP,AFP,6148271,1.087040662765503,2570.0,0.16854166984558105,0.9927999973297119,178.10000610351562,137.5,1.7855299711227417,1,10.329999923706055,133.0030059814453
PC,PC,10982872,1.9462679624557495,180.8000030517578,0.33004167675971985,0.2159000039100647,15.140000343322754,15.859999656677246,41.80839920043945,3,1.6369999647140503,148.71200561523438
NTP,NTP,11971449,0.7372382879257202,46.45000076293945,0.1014999970793724,0.8988999724388123,8.517999649047852,11.390000343322754,0.7404360175132751,3,1.5390000343322754,131.80299377441406
AFP,AFP,7300623,20.0,24.420000076293945,0.07366666942834854,0.9079999923706055,11.739999771118164,14.600000381469727,0.5645549893379211,1,2.311000108718872,131.552001953125
AFP,AFP,5966212,16.470661163330078,791.5999755859375,0.06241666525602341,0.8999999761581421,9.777000427246094,17.5,0.523468017578125,1,8.359999656677246,131.7740020751953
PC,PC,12120484,1.9462679624557495,200.0,0.2902500033378601,0.7495999932289124,18.989999771118164,19.510000228881836,17.292299270629883,1,1.472000002861023,135.75799560546875
NTP,NTP,2422539,0.5,321.1000061035156,0.39508333802223206,0.011710000224411488,11.630000114440918,10.479999542236328,118.24400329589844,1,23.290000915527344,223.76699829101562
PC,PC,3859079,3.484652519226074,1122.0,0.23549999296665192,0.305400013923645,27.6200008392334,28.780000686645508,53.52920150756836,1,2.365000009536743,147.86500549316406
AFP,AFP,10921757,0.7372382879257202,26.649999618530273,0.25075000524520874,0.5228999853134155,11.029999732971191,10.149999618530273,1.7991900444030762,2,1.0800000429153442,132.51199340820312
AFP,AFP,11974942,1.087040662765503,33.02000045776367,0.49416667222976685,0.6937000155448914,8.814000129699707,10.170000076293945,5.204380035400391,3,0.9585999846458435,135.88499450683594
AFP,AFP,4456940,0.5,33.540000915527344,0.37187498807907104,0.10000000149011612,10.130000114440918,10.6899995803833,3.926110029220581,2,0.7915999889373779,133.24600219726562
AFP,AFP,7461963,0.7372382879257202,13.220000267028809,0.6787499785423279,0.8476999998092651,13.270000457763672,13.8100004196167,5.306660175323486,2,1.4249999523162842,133.1540069580078
AFP,AFP,3233043,0.7372382879257202,2719.0,0.0625,0.10000000149011612,98.70999908447266,-1.0,0.7589300274848938,2,9.083000183105469,131.91700744628906
PC,PC,10136549,2.3633148670196533,75.73999786376953,0.19187499582767487,0.7002000212669373,29.450000762939453,30.389999389648438,3.2927799224853516,2,1.3669999837875366,133.00399780273438
AFP,AFP,5036493,20.0,57.369998931884766,0.09650000184774399,0.5218999981880188,9.062999725341797,9.96399974822998,0.7369639873504639,2,1.9040000438690186,132.21299743652344
AFP,AFP,8509361,2.8697266578674316,215.10000610351562,0.15304166078567505,0.5,30.829999923706055,32.36000061035156,6.099050045013428,1,2.9600000381469727,135.5189971923828
PC,PC,7870390,2.3633148670196533,1018.0,0.09258333593606949,0.7131999731063843,34.52000045776367,38.380001068115234,5.1697998046875,2,1.8609999418258667,136.4429931640625
PC,PC,9002538,2.3633148670196533,30.770000457763672,0.0741666629910469,0.699999988079071,10.609999656677246,11.970000267028809,6.883090019226074,2,0.771399974822998,134.1540069580078
PC,PC,6356692,2.3633148670196533,49.72999954223633,0.2069166600704193,0.49889999628067017,14.59000015258789,14.789999961853027,11.39169979095459,1,0.8967999815940857,141.55799865722656
AFP,AFP,5014753,0.5,1048.0,0.08912499994039536,0.4977000057697296,87.47000122070312,97.37999725341797,3.1706299781799316,2,3.441999912261963,132.41400146484375
AFP,AFP,11295085,0.5,31.610000610351562,0.10320833325386047,0.5,11.270000457763672,12.069999694824219,2.4978599548339844,1,0.8812000155448914,133.74600219726562
NTP,NTP,2988768,0.6071401238441467,1106.0,0.15820834040641785,0.9847999811172485,7.609000205993652,8.052000045776367,459.31201171875,1,6.883999824523926,260.21600341796875
AFP,AFP,2857323,20.0,137.39999389648438,0.055916666984558105,0.7128000259399414,10.9399995803833,14.479999542236328,0.5487620234489441,2,2.61899995803833,131.96200561523438
AFP,AFP,8081482,0.5,73370.0,0.17616666853427887,0.46720001101493835,2831.0,1901.0,2.8194499015808105,1,29.81999969482422,133.8699951171875
AFP,AFP,6544977,0.5,31.700000762939453,0.3347083330154419,0.46380001306533813,9.538999557495117,10.229999542236328,3.6185500621795654,2,0.5612999796867371,133.94000244140625
AFP,AFP,8542993,0.5,16.989999771118164,0.21029166877269745,0.789900004863739,9.229000091552734,5.5929999351501465,1.1993999481201172,1,0.8652999997138977,131.56100463867188
AFP,AFP,8523595,20.0,282.3999938964844,0.3125,0.10000000149011612,12.550000190734863,-1.0,2.0499799251556396,3,2.4600000381469727,133.3979949951172
AFP,AFP,6616211,0.5,37.59000015258789,0.2841666638851166,0.43369999527931213,9.451000213623047,9.157999992370605,3.8526298999786377,1,0.8001999855041504,135.22799682617188
AFP,AFP,8396062,20.0,306.8999938964844,0.0833333358168602,0.10000000149011612,11.1899995803833,-1.0,1.3058199882507324,3,3.3369998931884766,131.9550018310547
AFP,PC,10555365,0.8952139616012573,20150.0,0.17116667330265045,0.6435999870300293,217.10000610351562,205.60000610351562,5.801809787750244,1,13.789999961853027,131.781005859375
AFP,AFP,11671429,1.602816104888916,192700.0,0.8029166460037231,0.3409999907016754,2358.0,1905.0,112.46399688720703,2,167.89999389648438,167.6840057373047
AFP,AFP,4912991,0.5,25260.0,0.101541668176651,0.9649999737739563,6927.0,5846.0,4.4425201416015625,1,33.52000045776367,133.60800170898438
AFP,AFP,11876098,1.319972038269043,39.47999954223633,0.57791668176651,0.49959999322891235,9.418000221252441,10.59000015258789,10.36240005493164,3,1.093999981880188,137.7729949951172
AFP,AFP,9710475,20.0,0.149399995803833,0.1797916740179062,0.8158000111579895,9.267999649047852,0.023490000516176224,1.2223999500274658,3,0.11379999667406082,131.8769989013672
AFP,AFP,9265050,20.0,8.390000343322754,0.08762499690055847,0.01408000010997057,10.399999618530273,4.63100004196167,0.5972570180892944,1,0.6341000199317932,131.98500061035156
AFP,AFP,5513897,1.319972038269043,72.33000183105469,0.08829166740179062,0.9023000001907349,21.6299991607666,20.559999465942383,0.7550849914550781,1,0.8399999737739563,131.82400512695312
AFP,AFP,5193077,2.8697266578674316,123.0999984741211,0.078166663646698,0.6291999816894531,10.729999542236328,13.149999618530273,22.29439926147461,1,1.156000018119812,146.44400024414062
NTP,NTP,4845590,0.5,6.910999774932861,0.28716665506362915,0.6642000079154968,7.302999973297119,3.2239999771118164,1.2466100454330444,1,0.3977999985218048,132.22799682617188
PC,PC,7983117,1.602816104888916,53.7599983215332,0.30295833945274353,0.7153000235557556,15.6899995803833,16.81999969482422,11.494999885559082,1,2.4660000801086426,141.27699279785156
AFP,AFP,11872848,20.0,214.3000030517578,0.10266666859388351,0.902400016784668,17.40999984741211,20.190000534057617,0.728987991809845,1,4.806000232696533,131.81700134277344
PC,PC,9570741,1.9462679624557495,540.2999877929688,0.1757083386182785,0.8123000264167786,33.22999954223633,34.220001220703125,15.779800415039062,1,2.359999895095825,144.4080047607422
NTP,NTP,9645188,1.087040662765503,807.4000244140625,0.21179166436195374,0.6906999945640564,8.37600040435791,5.869999885559082,496.35400390625,1,2.312000036239624,239.06500244140625
AFP,AFP,8322973,2.3633148670196533,48.75,0.8612499833106995,0.5026000142097473,10.210000038146973,9.826000213623047,11.445099830627441,2,0.5900999903678894,137.10699462890625
AFP,AFP,3335813,1.319972038269043,9023.0,0.1420416682958603,0.9973999857902527,1066.0,648.4000244140625,3.711009979248047,1,18.84000015258789,132.48800659179688
AFP,AFP,11724091,0.5,202200.0,0.18062500655651093,0.3269999921321869,5647.0,2764.0,1.5590800046920776,1,122.0,131.7779998779297
NTP,NTP,11197654,0.8952139616012573,12.34000015258789,0.33037498593330383,0.005146999843418598,14.1899995803833,13.6899995803833,2.301460027694702,1,0.6773999929428101,133.32699584960938
AFP,AFP,4544620,16.470661163330078,395.70001220703125,0.10729166865348816,0.13580000400543213,26.020000457763672,26.540000915527344,2.1890499591827393,1,1.5,132.0970001220703
AFP,AFP,9052883,0.7372382879257202,88.30999755859375,0.37420833110809326,0.9825999736785889,14.399999618530273,20.799999237060547,5.188779830932617,1,2.5429999828338623,135.19900512695312
AFP,AFP,4547480,0.7372382879257202,2941.0,0.06695833057165146,0.948199987411499,108.4000015258789,119.80000305175781,4.426939964294434,1,5.421999931335449,133.56500244140625
NTP,NTP,7198769,3.484652519226074,104.19999694824219,0.05416666716337204,0.10000000149011612,11.319999694824219,12.010000228881836,0.566798985004425,1,0.7735000252723694,131.71099853515625
AFP,AFP,8364119,0.6071401238441467,276900.0,0.1458333283662796,0.10000000149011612,36010.0,-1.0,7.735879898071289,2,35.0099983215332,134.20799255371094
AFP,AFP,6421188,2.8697266578674316,58960.0,0.2163333296775818,0.5105999708175659,3375.0,2979.0,16.43440055847168,1,28.440000534057617,136.28799438476562
AFP,AFP,8330548,0.5,8614.0,0.1146666631102562,0.9283000230789185,1071.0,749.2000122070312,0.9570749998092651,1,13.729999542236328,131.7760009765625
AFP,AFP,10658802,20.0,294.6000061035156,0.06962499767541885,0.7080000042915344,8.704999923706055,7.454999923706055,0.6677420139312744,3,3.4619998931884766,132.17300415039062
AFP,AFP,4571004,0.5,187.5,0.38979166746139526,0.8055999875068665,12.6899995803833,13.100000381469727,3.425450086593628,2,1.5240000486373901,134.31199645996094
AFP,AFP,2571417,0.5,43.63999938964844,0.3503333330154419,0.5,10.569999694824219,9.925000190734863,3.778130054473877,1,0.8508999943733215,132.0489959716797
AFP,AFP,5648823,6.23901891708374,17.770000457763672,0.3632916808128357,0.0015579999890178442,11.390000343322754,12.800000190734863,2.2622900009155273,2,0.881600022315979,132.61000061035156
PC,PC,3942670,5.138038635253906,256.1000061035156,0.33516666293144226,0.37720000743865967,24.399999618530273,23.719999313354492,33.41579818725586,1,2.2960000038146973,137.9239959716797
NTP,NTP,7630232,0.5,501.20001220703125,0.09687499701976776,0.12070000171661377,7.826000213623047,7.861000061035156,48.0447998046875,4,5.491000175476074,155.9949951171875
AFP,AFP,8974140,20.0,524.0999755859375,0.0625,0.10000000149011612,10.8100004196167,-1.0,0.5087019801139832,2,7.189000129699707,131.58900451660156
PC,PC,4833421,3.484652519226074,308.70001220703125,0.19683332741260529,0.061239998787641525,23.860000610351562,26.0,21.587200164794922,4,2.0859999656677246,142.98199462890625
AFP,AFP,7819024,20.0,84.83000183105469,0.08629166334867477,0.09481000155210495,13.529999732971191,6.921999931335449,0.5455650091171265,2,1.7050000429153442,131.73399353027344
AFP,AFP,7270230,0.7372382879257202,937.5,0.05562499910593033,0.2858000099658966,21.280000686645508,24.190000534057617,6.998129844665527,2,2.5369999408721924,133.40899658203125
AFP,AFP,6939291,20.0,2.996999979019165,0.1301666647195816,0.8952000141143799,13.430000305175781,1.0199999809265137,0.9144399762153625,2,0.8077999949455261,132.1490020751953
NTP,NTP,4141670,20.0,14.199999809265137,0.06329166889190674,0.30000001192092896,7.876999855041504,8.472000122070312,0.6658560037612915,2,0.5896999835968018,132.16900634765625
AFP,AFP,9899217,5.138038635253906,97.18000030517578,0.171791672706604,0.2768999934196472,24.40999984741211,20.459999084472656,1.3325200080871582,1,0.9994000196456909,132.0749969482422
AFP,AFP,5473535,0.8952139616012573,299.6000061035156,0.06233333423733711,0.0012629999546334147,32.45000076293945,36.2599983215332,1.6736600399017334,1,1.819000005722046,131.67100524902344
AFP,AFP,6612411,0.6071401238441467,38.7599983215332,0.3674583435058594,0.23440000414848328,12.859999656677246,12.449999809265137,8.462169647216797,2,1.2120000123977661,136.125
AFP,AFP,7295570,0.5,16360.0,0.11858333647251129,0.9003000259399414,343.29998779296875,314.1000061035156,3.6037700176239014,1,25.350000381469727,131.64599609375
AFP,AFP,8424446,20.0,102.80000305175781,0.4541666805744171,0.00046839998685754836,13.199999809265137,14.279999732971191,2.8276898860931396,4,1.8359999656677246,133.08299255371094
AFP,PC,3632418,0.7372382879257202,68.8499984741211,0.14545834064483643,0.4966999888420105,49.619998931884766,54.060001373291016,2.7858200073242188,1,1.5870000123977661,132.69000244140625
AFP,AFP,8183389,3.484652519226074,2.507999897003174,1.0670833587646484,0.7710000276565552,378.29998779296875,0.053449999541044235,32.441898345947266,3,0.12099999934434891,142.4080047607422
AFP,AFP,8106610,2.3633148670196533,735.9000244140625,0.17633333802223206,0.9717000126838684,45.619998931884766,48.90999984741211,12.39900016784668,1,4.133999824523926,135.58200073242188
PC,AFP,3547760,4.231344699859619,146.39999389648438,0.1290416717529297,0.43630000948905945,8.498000144958496,9.095000267028809,9.848090171813965,1,0.9124000072479248,136.8000030517578
PC,PC,9995771,20.0,195.0,0.2627083361148834,0.6789000034332275,10.59000015258789,10.9399995803833,15.061699867248535,2,1.5240000486373901,140.11399841308594
NTP,NTP,4156254,20.0,17.389999389648438,0.18020834028720856,0.8999999761581421,8.366000175476074,7.693999767303467,1.274109959602356,2,0.8090000152587891,132.26499938964844
AFP,AFP,2165352,1.9462679624557495,121.0999984741211,0.05191666632890701,0.5239999890327454,16.34000015258789,19.1200008392334,0.7906000018119812,1,0.7522000074386597,132.07899475097656
AFP,AFP,4678919,0.5,85.05999755859375,0.14100000262260437,0.03686999902129173,15.699999809265137,15.510000228881836,1.8788700103759766,1,0.7918000221252441,133.07899475097656
PC,PC,9467404,2.8697266578674316,70.3499984741211,0.06224999949336052,0.5,40.52000045776367,48.369998931884766,0.9298949837684631,1,1.2209999561309814,132.25799560546875
AFP,AFP,7840642,0.5,42.63999938964844,0.06070833280682564,0.998199999332428,7.539999961853027,8.496000289916992,1.2058099508285522,1,1.8860000371932983,132.25
AFP,AFP,5614247,0.6071401238441467,71.4800033569336,0.31166666746139526,0.9591000080108643,11.15999984741211,13.119999885559082,5.715829849243164,3,1.8350000381469727,134.63800048828125
NTP,NTP,7377660,0.5,12.140000343322754,0.15454167127609253,0.019099999219179153,7.943999767303467,6.823999881744385,1.0129200220108032,1,0.4603999853134155,131.64100646972656
AFP,AFP,9236858,0.5,6453.0,0.1458333283662796,0.10000000149011612,1773.0,-1.0,2.537060022354126,2,11.390000343322754,132.74400329589844
AFP,AFP,3440230,0.6071401238441467,49280.0,0.31158334016799927,1.0,992.2000122070312,1103.0,2.8810999393463135,2,127.0999984741211,132.79800415039062
PC,PC,10360722,13.56413459777832,1195.0,0.3031249940395355,0.6578999757766724,16.309999465942383,18.809999465942383,163.6909942626953,1,2.8940000534057617,238.76699829101562
PC,PC,6962977,20.0,820.2999877929688,0.18333333730697632,0.6765999794006348,21.5,22.1200008392334,20.8341007232666,3,2.4489998817443848,144.36900329589844
AFP,AFP,7778108,3.484652519226074,67.27999877929688,0.23733332753181458,0.3944999873638153,9.329000473022461,8.541999816894531,2.471359968185425,3,0.8047999739646912,131.53700256347656
NTP,NTP,9714572,0.5,30.989999771118164,0.18179166316986084,0.2054000049829483,7.7779998779296875,10.170000076293945,2.333479881286621,1,1.0149999856948853,132.85400390625
PC,PC,10154388,2.3633148670196533,293.8999938964844,0.08624999970197678,0.06883999705314636,29.290000915527344,31.209999084472656,12.062199592590332,1,1.5759999752044678,138.22300720214844
AFP,AFP,9007953,1.087040662765503,49.529998779296875,0.09979166835546494,0.8985000252723694,8.887999534606934,9.223999977111816,1.3871999979019165,1,0.8242999911308289,132.8459930419922
AFP,AFP,4481700,20.0,770.0,0.0625,0.10000000149011612,12.140000343322754,-1.0,0.6641730070114136,3,5.067999839782715,131.74200439453125
PC,PC,8120608,1.9462679624557495,652.0,0.1379999965429306,0.00481799989938736,25.1200008392334,27.229999542236328,22.407800674438477,4,1.2050000429153442,153.7989959716797
NTP,NTP,5988140,0.6071401238441467,28.68000030517578,0.12800000607967377,0.697700023651123,25.510000228881836,26.90999984741211,2.9069199562072754,1,3.5230000019073486,134.11700439453125
AFP,AFP,4074388,0.5,8.897000312805176,0.16333332657814026,0.70660001039505,9.121000289916992,1.2829999923706055,0.7857620120048523,1,0.5248000025749207,131.53700256347656
PC,PC,6949607,1.319972038269043,959.9000244140625,0.10116666555404663,0.5015000104904175,60.70000076293945,65.29000091552734,5.9122700691223145,1,2.1679999828338623,136.7100067138672
PC,PC,8962094,5.138038635253906,202.6999969482422,0.1547500044107437,0.49050000309944153,27.649999618530273,29.040000915527344,14.667200088500977,3,1.218999981880188,145.4219970703125
AFP,AFP,4951030,3.484652519226074,65.16999816894531,0.062541663646698,0.7013000249862671,13.970000267028809,17.389999389648438,0.5020279884338379,2,1.371000051498413,131.8730010986328
AFP,AFP,5536715,0.5,48.81999969482422,0.05054166540503502,0.20360000431537628,12.520000457763672,12.899999618530273,0.7013109922409058,2,0.9577000141143799,131.99200439453125
AFP,AFP,12316447,1.9462679624557495,274600.0,0.1458333283662796,0.10000000149011612,3406.0,-1.0,17.90760040283203,1,56.79999923706055,139.74600219726562
PC,PC,10080248,20.0,315.1000061035156,0.3022916615009308,0.46050000190734863,20.170000076293945,21.06999969482422,14.878399848937988,1,1.5399999618530273,142.9669952392578
PC,PC,6468138,3.484652519226074,843.5999755859375,0.37966665625572205,0.27639999985694885,51.59000015258789,49.77000045776367,134.2530059814453,1,3.4809999465942383,182.7030029296875
AFP,AFP,5308666,0.6071401238441467,94.80999755859375,0.05691666528582573,0.10610000044107437,22.229999542236328,23.6200008392334,0.7844989895820618,1,72.2699966430664,131.99400329589844
AFP,AFP,11416104,1.319972038269043,18.219999313354492,0.627916693687439,0.711899995803833,8.765999794006348,8.300000190734863,6.316649913787842,2,1.1150000095367432,131.98699951171875
PC,PC,10329469,4.231344699859619,893.5,0.23158332705497742,0.4699999988079071,21.350000381469727,21.209999084472656,55.82270050048828,1,2.2190001010894775,169.03599548339844
NTP,NTP,7778838,0.5,23.530000686645508,0.15179166197776794,0.7069000005722046,14.350000381469727,13.479999542236328,1.9589099884033203,1,1.5130000114440918,132.72300720214844
NTP,NTP,8843268,1.319972038269043,22.559999465942383,0.5870833396911621,0.37700000405311584,7.526000022888184,6.53000020980835,7.876520156860352,1,1.13100004196167,137.3260040283203
NTP,NTP,5184863,0.6071401238441467,88.04000091552734,0.5074999928474426,0.9965999722480774,9.812000274658203,13.100000381469727,9.03810977935791,1,2.555000066757202,133.0
PC,PC,6118370,2.8697266578674316,227.5,0.28562501072883606,0.899399995803833,10.300000190734863,10.619999885559082,14.032500267028809,1,1.7799999713897705,138.08399963378906
AFP,AFP,3663141,9.199287414550781,41.34000015258789,0.07483333349227905,0.699999988079071,8.302000045776367,7.676000118255615,0.5916100144386292,2,0.6879000067710876,131.71299743652344
PC,PC,8242434,1.087040662765503,816.0,0.21270833909511566,0.7102000117301941,73.83000183105469,71.2699966430664,44.9640998840332,1,2.2950000762939453,144.55999755859375
PC,PC,11566256,1.9462679624557495,510.29998779296875,0.06045833230018616,0.4749999940395355,16.709999084472656,20.170000076293945,5.783880233764648,1,2.3469998836517334,135.5780029296875
AFP,AFP,8703413,0.6071401238441467,6.565999984741211,0.5833333134651184,0.07750999927520752,11.210000038146973,9.541999816894531,6.5264201164245605,1,0.8452000021934509,133.3350067138672
PC,PC,9230021,7.575917720794678,255.8000030517578,0.17366667091846466,0.1054999977350235,15.270000457763672,15.5600004196167,8.74197006225586,1,1.5850000381469727,135.42300415039062
NTP,NTP,7868889,0.5,2868.0,0.6870833039283752,0.9606999754905701,60.70000076293945,41.54999923706055,355.19500732421875,1,855.0999755859375,330.89300537109375
AFP,AFP,7700578,0.6071401238441467,9867.0,0.1041666641831398,0.10000000149011612,489.3999938964844,-1.0,1.507099986076355,2,17.3700008392334,132.85000610351562
PC,PC,9017682,3.484652519226074,384.29998779296875,0.1667916625738144,0.45500001311302185,17.6200008392334,18.93000030517578,11.305000305175781,1,1.6699999570846558,138.13800048828125
AFP,AFP,6301745,0.5,59.189998626708984,0.08041666448116302,0.12919999659061432,12.930000305175781,12.670000076293945,0.6924470067024231,1,1.3860000371932983,131.89199829101562
AFP,AFP,12405950,0.5,1114.0,0.04458333179354668,0.31150001287460327,193.10000610351562,193.10000610351562,3.539639949798584,1,5.591000080108643,132.7740020751953
AFP,AFP,11071207,0.5,139800.0,0.35745832324028015,0.900600016117096,8565.0,7219.0,8.049630165100098,2,81.8499984741211,135.60000610351562
AFP,AFP,7766113,11.170514106750488,14.420000076293945,0.09624999761581421,0.5,10.899999618530273,8.857000350952148,0.8354300260543823,1,0.4043000042438507,131.5970001220703
PC,PC,8081187,1.9462679624557495,298.20001220703125,0.29787498712539673,0.603600025177002,34.779998779296875,36.209999084472656,37.323001861572266,1,1.6770000457763672,152.83399963378906
NTP,NTP,5167392,0.5,56.220001220703125,0.07124999910593033,0.9016000032424927,15.130000114440918,15.75,2.2042698860168457,1,2.7839999198913574,132.8730010986328
NTP,NTP,4059007,0.5,23430.0,0.4345833361148834,0.9991000294685364,256.20001220703125,25.440000534057617,558.8770141601562,1,151.8000030517578,442.32501220703125
AFP,AFP,8294484,0.5,84430.0,0.11783333122730255,0.13279999792575836,1394.0,956.2000122070312,1.0126800537109375,1,36.0,132.4669952392578
AFP,AFP,5700330,0.6071401238441467,5470.0,0.3550833463668823,0.7696999907493591,317.6000061035156,294.79998779296875,53.220401763916016,2,8.718999862670898,181.6820068359375
NTP,NTP,11704336,0.5,34.83000183105469,0.26629167795181274,0.9035000205039978,7.501999855041504,3.7219998836517334,3.331279993057251,1,1.2059999704360962,132.6230010986328
NTP,NTP,4771707,0.5,783.7000122070312,0.6933333277702332,0.9395999908447266,11.029999732971191,4.4079999923706055,568.2659912109375,1,94.55000305175781,275.8160095214844
PC,PC,4141376,0.8952139616012573,348.79998779296875,0.09858333319425583,0.30959999561309814,135.60000610351562,133.8000030517578,11.872900009155273,1,1.968000054359436,133.40499877929688
NTP,NTP,8191602,20.0,458.1000061035156,0.7020833492279053,0.5257999897003174,7.980000019073486,8.343999862670898,22.218700408935547,2,8.135000228881836,140.33799743652344
AFP,AFP,9051487,20.0,60.75,0.0663333311676979,0.10000000149011612,8.659000396728516,7.8480000495910645,0.956466019153595,3,1.3760000467300415,131.76100158691406
PC,PC,6879865,1.319972038269043,6867.0,0.10583333671092987,0.9700000286102295,274.70001220703125,257.70001220703125,19.193099975585938,1,11.630000114440918,138.5800018310547
AFP,AFP,11619868,0.5,295.5,0.0833333358168602,0.10000000149011612,10.15999984741211,-1.0,0.5580049753189087,3,3.3239998817443848,131.94200134277344
NTP,NTP,5474427,20.0,74.30999755859375,0.10862500220537186,0.9225000143051147,16.780000686645508,8.944000244140625,0.9200670123100281,1,1.7589999437332153,132.30099487304688
AFP,AFP,7779942,20.0,290.29998779296875,0.148416668176651,0.3840999901294708,27.6299991607666,27.770000457763672,19.794700622558594,2,3.319999933242798,132.5279998779297
PC,PC,11337566,1.087040662765503,48.59000015258789,0.22887499630451202,0.8870999813079834,16.75,17.309999465942383,7.128159999847412,1,1.6150000095367432,136.88099670410156
AFP,AFP,8891278,1.319972038269043,170.3000030517578,0.7570833563804626,0.9959999918937683,10.020000457763672,11.930000305175781,12.718600273132324,2,3.739000082015991,135.05099487304688
AFP,AFP,6143929,1.087040662765503,45.06999969482422,0.5074999928474426,0.6995999813079834,8.5649995803833,9.668000221252441,3.996840000152588,1,0.6834999918937683,132.07699584960938
PC,PC,8160953,1.087040662765503,1799.0,0.2996250092983246,0.1143999993801117,35.31999969482422,38.0,116.33100128173828,1,3.4670000076293945,173.6840057373047
AFP,AFP,2988145,20.0,214.5,0.1875,0.10000000149011612,13.15999984741211,-1.0,1.2335799932479858,1,2.375999927520752,132.36199951171875
PC,PC,5531576,2.3633148670196533,916.7000122070312,0.11091666668653488,0.6686999797821045,34.939998626708984,37.93000030517578,7.953559875488281,1,2.447999954223633,134.89300537109375
AFP,AFP,7219906,6.23901891708374,1225.0,0.13183332979679108,0.19210000336170197,61.470001220703125,55.939998626708984,35.089698791503906,2,2.940999984741211,146.125
AFP,AFP,9451127,0.5,63890.0,0.1784166693687439,0.6823999881744385,2671.0,2282.0,5.117400169372559,1,28.510000228881836,134.58700561523438
PC,PC,9092504,3.484652519226074,408.20001220703125,0.07349999994039536,0.32589998841285706,12.869999885559082,15.649999618530273,6.4600701332092285,2,1.6299999952316284,135.9669952392578
AFP,AFP,6366512,0.5,40.91999816894531,0.08008333295583725,0.9061999917030334,7.739999771118164,8.038999557495117,0.5849210023880005,2,1.4259999990463257,131.62100219726562
AFP,AFP,4380951,0.5,28.40999984741211,0.12425000220537186,0.699999988079071,9.310999870300293,9.843999862670898,1.3297899961471558,1,2.075000047683716,131.63999938964844
AFP,AFP,4680772,3.484652519226074,59.0099983215332,0.0742916688323021,0.0749099999666214,9.107999801635742,10.079999923706055,26.19029998779297,1,1.1230000257492065,143.22500610351562
AFP,AFP,2141938,1.602816104888916,18.309999465942383,0.19729167222976685,0.02703999914228916,9.319000244140625,10.050000190734863,1.253730058670044,2,0.7599999904632568,131.9459991455078
NTP,NTP,8036426,3.484652519226074,8.194999694824219,0.23983334004878998,0.024700000882148743,9.762999534606934,11.510000228881836,1.532829999923706,1,0.5824999809265137,132.4040069580078
AFP,AFP,5019234,20.0,23.110000610351562,0.057208333164453506,0.5,9.45300006866455,3.9049999713897705,0.5668969750404358,1,0.9117000102996826,131.67300415039062
AFP,AFP,5308419,1.087040662765503,97.25,0.05366666615009308,0.11400000005960464,29.110000610351562,32.65999984741211,0.6207360029220581,1,1.0470000505447388,132.10400390625
AFP,AFP,8976195,0.5,22.739999771118164,0.11566666513681412,0.301800012588501,7.15500020980835,8.82800006866455,1.1546299457550049,1,1.1799999475479126,132.18800354003906
AFP,AFP,6672229,1.087040662765503,6191.0,0.625,0.10000000149011612,166.6999969482422,-1.0,23.833799362182617,3,7.757999897003174,142.89199829101562
AFP,AFP,7214475,20.0,233.10000610351562,0.038341667503118515,0.9049000144004822,12.1899995803833,14.260000228881836,0.554472029209137,2,3.002000093460083,131.58799743652344
AFP,AFP,5174492,20.0,55.349998474121094,0.10779166966676712,0.04789000004529953,10.729999542236328,12.539999961853027,0.7205880284309387,2,1.6690000295639038,131.9969940185547
PC,PC,10982872,1.9462679624557495,473.8999938964844,0.13733333349227905,0.3003000020980835,89.86000061035156,97.41999816894531,4.761690139770508,1,2.6670000553131104,132.24400329589844
AFP,AFP,5288937,1.087040662765503,38.040000915527344,0.10991666465997696,0.5885000228881836,8.432000160217285,10.100000381469727,0.893248975276947,1,1.0859999656677246,131.8459930419922
AFP,AFP,8362899,9.199287414550781,117.5999984741211,0.0625,0.10000000149011612,9.722000122070312,6.935999870300293,0.807079017162323,2,2.882999897003174,131.54200744628906
AFP,AFP,11073223,0.6071401238441467,142100.0,0.35712501406669617,0.8932999968528748,4648.0,3764.0,11.578900337219238,2,55.939998626708984,139.3820037841797
AFP,AFP,4914709,3.484652519226074,552.9000244140625,0.04078749939799309,0.4341999888420105,12.100000381469727,14.119999885559082,8.653079986572266,1,2.005000114440918,136.6649932861328
NTP,NTP,4577324,0.5,17.299999237060547,0.36137500405311584,0.14000000059604645,7.879000186920166,8.715999603271484,1.3385299444198608,1,0.5286999940872192,132.6009979248047
AFP,AFP,9137447,20.0,71.58999633789062,0.10999999940395355,0.7014999985694885,12.470000267028809,14.130000114440918,0.6531879901885986,2,1.8329999446868896,132.0
NTP,NTP,12208887,4.231344699859619,27050.0,0.625,0.10000000149011612,413.20001220703125,-1.0,80.25160217285156,3,11.970000267028809,158.73500061035156
AFP,AFP,7109598,20.0,140.60000610351562,0.22066666185855865,0.010990000329911709,12.029999732971191,12.609999656677246,1.6760499477386475,3,2.25,132.34300231933594
AFP,AFP,4929299,1.602816104888916,167.1999969482422,0.05479166656732559,0.3010999858379364,18.309999465942383,21.540000915527344,0.8687149882316589,1,1.3630000352859497,132.08900451660156
